team_picks,opponent_picks,picked_hero,win,match_id,start_time
"[60, 71, 67, 29, 39]","[14, 35, 40, 30, 98]",67,0,8422798377,1755536894
"[3, 123, 47, 42, 93]","[21, 37, 36, 15, 38]",42,0,8422912762,1755542318
"[42, 16, 35, 101, 135]","[30, 22, 93, 8, 119]",42,1,8422953801,1755544355
"[73, 102, 21, 23, 42]","[5, 25, 1, 98, 9]",42,0,8424220711,1755626584
"[6, 42, 135, 26, 16]","[25, 30, 1, 112, 93]",42,0,8424290097,1755629978
"[8, 104, 25, 75, 22]","[11, 35, 16, 72, 53]",104,1,8425666660,1755717003
"[91, 90, 136, 30, 42]","[126, 109, 36, 26, 138]",42,1,8425723781,1755719878
"[84, 42, 12, 44, 47]","[73, 68, 1, 93, 7]",42,0,8426152075,1755758047
"[30, 96, 9, 35, 67]","[135, 26, 105, 8, 22]",67,1,8426198521,1755761928
"[14, 58, 47, 102, 42]","[20, 137, 15, 12, 84]",42,1,8426313198,1755769962
"[14, 42, 68, 15, 86]","[29, 22, 123, 6, 34]",42,1,8426369602,1755773338
"[93, 74, 104, 87, 42]","[21, 67, 111, 59, 17]",42,1,8426420226,1755776077
"[68, 6, 54, 42, 41]","[12, 71, 14, 72, 35]",42,0,8426650135,1755785793
"[67, 57, 20, 5, 110]","[59, 25, 114, 2, 8]",67,1,8426712837,1755788194
"[104, 42, 76, 100, 112]","[36, 84, 103, 2, 35]",42,0,8426832283,1755793047
"[102, 26, 65, 42, 75]","[71, 22, 70, 104, 5]",42,0,8426942899,1755798075
"[73, 47, 5, 43, 42]","[26, 36, 44, 56, 88]",42,1,8427031201,1755802245
"[74, 102, 79, 35, 75]","[34, 21, 93, 53, 45]",75,0,8427609175,1755849444
"[15, 42, 27, 13, 28]","[89, 53, 35, 12, 84]",42,1,8428065061,1755872744
"[123, 14, 42, 7, 138]","[114, 74, 34, 8, 84]",42,1,8428146528,1755875705
"[42, 48, 14, 85, 36]","[136, 84, 102, 6, 13]",42,1,8428248678,1755879599
"[31, 42, 104, 22, 86]","[35, 7, 45, 29, 48]",42,1,8428339506,1755883344
"[84, 35, 128, 62, 42]","[44, 23, 136, 14, 5]",42,1,8428405155,1755886185
"[14, 35, 29, 84, 42]","[22, 136, 64, 81, 6]",42,1,8428468122,1755889029
"[20, 59, 42, 11, 69]","[123, 75, 41, 92, 102]",42,1,8428519194,1755891385
"[14, 101, 104, 64, 42]","[74, 21, 75, 89, 17]",42,1,8428598202,1755895400
"[14, 42, 92, 26, 36]","[123, 73, 98, 39, 6]",42,0,8428681741,1755900796
"[14, 135, 42, 121, 34]","[38, 126, 21, 39, 1]",42,1,8428711594,1755903091
"[37, 39, 30, 104, 1]","[42, 14, 105, 12, 93]",104,0,8428743735,1755905951
"[20, 121, 8, 35, 2]","[45, 71, 64, 145, 113]",20,0,8429171592,1755938235
"[6, 101, 42, 36, 13]","[32, 39, 69, 11, 26]",42,0,8429514553,1755954785
"[31, 42, 36, 84, 88]","[35, 136, 97, 90, 83]",42,1,8429781904,1755964415
"[14, 71, 86, 22, 42]","[37, 112, 63, 49, 93]",42,0,8429867535,1755967736
"[14, 42, 30, 41, 39]","[25, 53, 21, 5, 75]",42,1,8429977034,1755972300
"[75, 20, 2, 101, 41]","[14, 50, 103, 128, 39]",75,1,8430146032,1755979910
"[37, 104, 75, 63, 42]","[11, 70, 128, 26, 126]",42,1,8430226643,1755984195
"[102, 21, 22, 42, 23]","[46, 128, 2, 74, 50]",42,0,8430842763,1756026899
"[21, 135, 25, 42, 83]","[67, 86, 75, 104, 13]",42,1,8430888268,1756029096
"[136, 74, 114, 20, 9]","[62, 44, 79, 86, 84]",20,0,8431431090,1756049885
"[25, 29, 31, 42, 35]","[5, 53, 8, 114, 41]",42,1,8431508890,1756052872
"[58, 42, 5, 46, 22]","[68, 71, 29, 48, 74]",42,1,8431774382,1756064411
"[3, 94, 26, 45, 25]","[14, 21, 11, 97, 106]",94,0,8431815369,1756066405
"[35, 135, 31, 75, 94]","[5, 42, 27, 6, 36]",75,1,8431872535,1756069476
"[84, 87, 57, 94, 32]","[39, 14, 44, 20, 135]",94,1,8432450653,1756117764
"[9, 53, 104, 42, 71]","[4, 59, 22, 39, 64]",42,1,8432523637,1756121644
"[14, 35, 20, 128, 12]","[16, 42, 104, 82, 37]",35,0,8432747117,1756130414
"[105, 128, 36, 138, 12]","[73, 97, 59, 84, 13]",12,0,8433036407,1756141650
"[131, 42, 57, 36, 39]","[25, 8, 27, 104, 56]",42,0,8433077428,1756143459
"[41, 84, 63, 43, 36]","[58, 1, 126, 85, 26]",63,1,8433232869,1756150860
"[93, 119, 26, 17, 42]","[35, 21, 27, 62, 23]",42,0,8433306429,1756154833
"[27, 36, 5, 6, 94]","[18, 50, 68, 129, 53]",94,1,8434210194,1756218306
"[136, 50, 70, 79, 42]","[64, 30, 67, 51, 11]",42,1,8434423285,1756226682
"[31, 26, 42, 7, 23]","[2, 5, 30, 1, 53]",42,0,8434697639,1756239800
"[105, 104, 87, 76, 39]","[14, 27, 30, 18, 86]",104,0,8436001202,1756321059
"[105, 101, 59, 42, 15]","[31, 63, 6, 11, 36]",42,0,8436058929,1756323914
"[16, 87, 42, 94, 104]","[107, 58, 93, 37, 129]",94,0,8437375861,1756406915
"[31, 42, 83, 48, 96]","[105, 73, 64, 63, 29]",42,1,8438839049,1756495995
"[29, 5, 42, 65, 121]","[71, 34, 10, 39, 4]",42,1,8439492005,1756543977
"[39, 8, 45, 26, 102]","[70, 34, 100, 104, 6]",8,1,8439542320,1756546783
"[136, 42, 32, 74, 25]","[72, 2, 50, 95, 11]",42,0,8439609170,1756550448
"[30, 12, 26, 42, 75]","[108, 21, 46, 5, 6]",42,1,8439810627,1756559537
"[27, 42, 36, 22, 135]","[119, 19, 113, 114, 47]",42,1,8439973488,1756565448
"[53, 51, 64, 8, 39]","[14, 45, 75, 15, 126]",8,0,8440223652,1756575202
"[14, 5, 26, 42, 47]","[28, 36, 30, 1, 135]",42,1,8440288282,1756577952
"[30, 51, 35, 1, 135]","[54, 123, 96, 113, 41]",1,1,8440440770,1756585137
"[14, 5, 42, 45, 49]","[67, 138, 31, 76, 62]",42,0,8440498379,1756588242
"[74, 5, 17, 42, 30]","[14, 11, 18, 136, 88]",42,0,8441009636,1756627024
"[31, 56, 20, 60, 98]","[121, 110, 85, 73, 106]",56,1,8441207742,1756637053
"[11, 2, 136, 1, 41]","[27, 44, 105, 62, 112]",41,1,8441265858,1756639724
"[37, 42, 84, 105, 129]","[2, 34, 31, 8, 75]",42,0,8441616163,1756652839
"[30, 42, 97, 48, 112]","[73, 2, 31, 39, 43]",42,0,8441684148,1756655474
"[97, 31, 23, 56, 96]","[37, 27, 104, 44, 39]",56,0,8441798307,1756660185
"[26, 30, 28, 94, 84]","[83, 62, 46, 135, 21]",94,1,8441885536,1756664019
"[31, 112, 16, 81, 35]","[86, 111, 129, 54, 59]",81,1,8441980480,1756668513
"[14, 86, 94, 87, 137]","[72, 135, 65, 120, 26]",94,1,8443180419,1756746983
"[101, 112, 14, 70, 42]","[27, 8, 74, 38, 59]",42,1,8444331448,1756827641
"[12, 11, 113, 15, 42]","[36, 35, 28, 39, 22]",42,0,8444568215,1756838586
"[1, 62, 105, 75, 81]","[65, 100, 26, 85, 18]",75,1,8444651895,1756843127
"[101, 56, 135, 27, 14]","[79, 120, 85, 5, 1]",56,1,8445602679,1756915069
"[39, 2, 112, 1, 126]","[114, 30, 8, 4, 47]",1,1,8445683245,1756918724
"[63, 30, 32, 1, 136]","[23, 64, 40, 97, 4]",1,1,8445831330,1756925991
"[68, 94, 85, 46, 138]","[41, 99, 5, 96, 113]",94,1,8447035486,1757012786
"[85, 6, 145, 42, 76]","[74, 44, 62, 7, 73]",42,0,8448215511,1757093646
"[87, 94, 27, 43, 84]","[35, 97, 138, 23, 1]",94,1,8448338037,1757099131
"[14, 53, 94, 93, 63]","[70, 1, 99, 42, 61]",94,0,8448866473,1757139478
"[74, 44, 6, 135, 39]","[21, 101, 12, 34, 8]",135,0,8449123105,1757154783
"[30, 20, 129, 17, 46]","[68, 92, 52, 99, 11]",20,0,8449180658,1757157563
"[57, 31, 76, 56, 71]","[2, 35, 50, 75, 60]",56,1,8449355127,1757164488
"[25, 37, 128, 42, 76]","[53, 2, 63, 26, 1]",42,0,8449432306,1757167323
"[7, 104, 110, 93, 86]","[22, 105, 85, 54, 1]",104,0,8449705098,1757177403
"[49, 123, 112, 94, 25]","[54, 74, 14, 48, 106]",94,1,8450490014,1757226955
"[64, 35, 14, 1, 71]","[84, 26, 44, 59, 25]",1,1,8450547418,1757230111
"[27, 21, 2, 94, 65]","[30, 14, 28, 87, 1]",94,0,8450614450,1757233555
"[22, 5, 54, 88, 120]","[74, 2, 27, 94, 101]",88,1,8450780762,1757241595
"[97, 37, 94, 104, 21]","[38, 75, 74, 40, 1]",94,0,8450909607,1757246881
"[75, 7, 71, 94, 11]","[14, 39, 28, 92, 70]",94,0,8451046634,1757251848
"[74, 40, 7, 42, 2]","[20, 97, 41, 26, 126]",2,1,8451125932,1757254418
"[37, 50, 2, 48, 42]","[14, 30, 40, 21, 6]",42,1,8451208739,1757257159
"[100, 30, 114, 16, 49]","[34, 129, 47, 22, 104]",30,1,8451292135,1757260228
"[84, 81, 37, 42, 26]","[9, 91, 98, 93, 11]",42,1,8451411130,1757264882
"[64, 105, 42, 8, 96]","[26, 16, 35, 93, 94]",42,1,8451482153,1757267923
"[26, 35, 42, 74, 94]","[14, 101, 104, 18, 23]",94,0,8451530326,1757270067
"[68, 22, 129, 56, 76]","[14, 123, 38, 27, 93]",56,1,8451589262,1757272823
"[22, 42, 121, 123, 69]","[136, 104, 84, 88, 21]",42,1,8453029572,1757360793
"[102, 26, 25, 111, 56]","[114, 35, 5, 28, 73]",56,0,8454081581,1757432060
"[14, 30, 39, 37, 93]","[129, 35, 85, 56, 114]",37,0,8454151001,1757434834
"[75, 123, 15, 44, 1]","[14, 128, 42, 20, 10]",1,1,8454225808,1757437870
"[111, 35, 112, 94, 2]","[31, 75, 60, 59, 44]",94,0,8454367234,1757443814
"[31, 79, 94, 7, 74]","[30, 53, 37, 41, 1]",31,1,8454423789,1757446394
"[35, 101, 95, 8, 94]","[14, 9, 21, 86, 12]",94,0,8455501897,1757518764
"[68, 88, 59, 23, 42]","[74, 30, 54, 13, 47]",42,1,8455577003,1757521578
"[74, 36, 27, 30, 42]","[83, 84, 26, 39, 21]",42,1,8455848576,1757532978
"[35, 63, 84, 42, 112]","[88, 44, 53, 71, 36]",42,0,8457162713,1757618479
"[25, 31, 32, 39, 80]","[85, 21, 8, 26, 120]",80,0,8458222230,1757689607
"[136, 42, 71, 99, 88]","[27, 26, 97, 56, 70]",42,1,8458361998,1757694416
"[19, 40, 86, 2, 94]","[21, 27, 1, 96, 54]",94,0,8458454837,1757697797
"[40, 85, 7, 104, 95]","[138, 8, 105, 34, 80]",104,0,8458525776,1757700541
"[35, 42, 4, 26, 56]","[27, 58, 104, 11, 67]",56,1,8458591353,1757703096
"[128, 71, 39, 86, 94]","[64, 21, 135, 7, 13]",94,1,8458675477,1757706621
"[5, 20, 104, 35, 6]","[14, 13, 31, 39, 94]",20,1,8458731955,1757709096
"[53, 102, 42, 86, 94]","[14, 103, 7, 44, 16]",94,0,8458795540,1757712562
"[45, 81, 50, 56, 76]","[121, 7, 14, 44, 106]",56,1,8458848664,1757715951
"[74, 63, 33, 84, 75]","[28, 70, 62, 88, 49]",75,0,8459540966,1757761888
"[71, 88, 30, 23, 56]","[131, 64, 41, 96, 75]",88,1,8459634384,1757765657
"[123, 104, 94, 30, 101]","[88, 68, 135, 109, 120]",94,1,8459730673,1757769137
"[27, 42, 43, 21, 87]","[7, 30, 26, 70, 71]",42,0,8459826306,1757772383
"[105, 129, 64, 14, 94]","[17, 26, 35, 72, 29]",94,0,8460458784,1757795412
"[100, 27, 7, 25, 94]","[14, 30, 53, 145, 104]",94,1,8460524685,1757798526
"[71, 42, 35, 65, 76]","[46, 23, 135, 64, 45]",42,0,8461093644,1757838036
"[26, 62, 2, 94, 7]","[61, 72, 71, 81, 41]",94,1,8461148626,1757840982
"[128, 91, 42, 99, 47]","[37, 123, 1, 137, 61]",42,0,8461943736,1757872273
"[36, 26, 14, 75, 35]","[7, 18, 112, 103, 123]",75,0,8462009502,1757875436
"[62, 86, 2, 36, 42]","[20, 50, 49, 34, 11]",42,1,8462076120,1757878703
"[102, 64, 13, 52, 54]","[36, 89, 86, 85, 77]",102,0,8462175089,1757882923
"[26, 5, 28, 44, 128]","[14, 39, 11, 110, 6]",28,1,8462228234,1757885918
"[84, 63, 22, 91, 42]","[135, 5, 105, 145, 70]",42,1,8462289925,1757890487
"[14, 111, 104, 84, 94]","[79, 61, 45, 8, 81]",94,1,8463634932,1757963658
"[101, 75, 60, 94, 39]","[53, 84, 41, 100, 35]",94,1,8463721436,1757967488
"[42, 74, 61, 40, 21]","[105, 11, 25, 64, 56]",61,0,8465098682,1758046503
"[30, 101, 92, 34, 42]","[14, 128, 104, 94, 70]",42,1,8465226023,1758051699
"[123, 42, 111, 22, 104]","[92, 67, 37, 26, 39]",42,1,8466817846,1758140806
"[12, 27, 42, 37, 104]","[18, 22, 36, 85, 71]",42,1,8467934411,1758209936
"[35, 42, 64, 85, 86]","[40, 7, 56, 31, 6]",42,1,8467991527,1758211805
"[37, 9, 48, 2, 42]","[14, 71, 94, 40, 38]",42,0,8468095461,1758215410
"[136, 20, 7, 26, 54]","[14, 5, 96, 101, 1]",20,1,8468239564,1758220729
"[30, 135, 106, 26, 8]","[105, 56, 129, 1, 11]",8,0,8468317078,1758224087
"[52, 73, 64, 20, 10]","[59, 67, 37, 88, 112]",73,0,8471785926,1758393672
"[119, 42, 39, 41, 69]","[126, 96, 49, 85, 89]",42,0,8471857608,1758396173
"[43, 57, 21, 48, 109]","[27, 45, 98, 94, 25]",109,0,8471954629,1758399847
"[137, 74, 97, 50, 54]","[58, 1, 123, 107, 135]",54,0,8472015215,1758402438
"[14, 86, 108, 58, 33]","[35, 12, 29, 84, 20]",14,0,8474620929,1758537907
"[37, 121, 42, 100, 8]","[14, 22, 105, 12, 25]",8,1,8474727026,1758542731
"[8, 59, 58, 39, 114]","[67, 21, 16, 100, 88]",59,0,8474831306,1758546491
"[47, 96, 75, 62, 41]","[26, 39, 120, 53, 104]",96,0,8474964345,1758550622
"[21, 64, 60, 74, 41]","[28, 8, 75, 72, 121]",41,1,8475105291,1758554942
"[48, 18, 94, 135, 58]","[145, 128, 33, 106, 46]",18,1,8475210307,1758558456
"[54, 28, 26, 22, 53]","[36, 11, 93, 88, 84]",22,0,8475315610,1758562282
"[15, 97, 1, 26, 123]","[22, 27, 28, 120, 8]",1,0,8475455756,1758567496
"[48, 86, 19, 37, 67]","[98, 22, 99, 88, 46]",67,0,8475571509,1758572666
"[119, 26, 18, 63, 47]","[138, 11, 59, 105, 5]",47,1,8475627733,1758575965
"[67, 90, 37, 7, 47]","[12, 27, 36, 135, 58]",47,1,8476977729,1758650550
"[120, 41, 123, 37, 51]","[70, 40, 90, 136, 72]",41,1,8478295355,1758727099
"[27, 96, 30, 22, 41]","[4, 73, 6, 84, 9]",41,0,8478394672,1758730400
"[84, 120, 119, 41, 114]","[95, 26, 2, 102, 6]",41,1,8478608357,1758738277
"[8, 45, 56, 26, 102]","[11, 109, 114, 2, 84]",8,1,8478709593,1758742288
"[5, 14, 41, 17, 97]","[87, 35, 84, 57, 7]",41,1,8478797689,1758746532
"[123, 128, 41, 42, 68]","[26, 101, 28, 74, 18]",41,1,8480114508,1758822688
"[35, 22, 2, 112, 41]","[14, 74, 26, 12, 36]",41,0,8481652639,1758906388
"[30, 41, 29, 76, 86]","[35, 88, 135, 27, 12]",41,1,8481735505,1758909124
"[74, 22, 8, 96, 59]","[94, 26, 92, 102, 126]",8,1,8481938562,1758916583
"[84, 131, 44, 41, 75]","[71, 107, 21, 93, 81]",41,0,8481994098,1758918922
"[36, 39, 26, 65, 63]","[80, 35, 88, 46, 109]",63,1,8482048565,1758921562
"[36, 1, 85, 63, 88]","[31, 30, 14, 11, 12]",88,0,8483202931,1758982718
"[36, 64, 105, 46, 41]","[14, 82, 126, 84, 102]",41,0,8483301273,1758985634
"[145, 67, 26, 112, 16]","[105, 56, 42, 44, 20]",67,0,8483427480,1758989516
"[10, 40, 18, 75, 6]","[110, 104, 26, 8, 36]",75,0,8483552065,1758993488
"[112, 41, 8, 81, 98]","[35, 121, 26, 2, 11]",41,1,8483641305,1758996404
"[46, 31, 22, 7, 41]","[9, 35, 50, 94, 73]",41,1,8483746090,1759000108
"[32, 16, 14, 121, 75]","[12, 62, 111, 22, 99]",75,0,8483837398,1759003528
"[61, 14, 5, 41, 46]","[62, 48, 99, 74, 94]",41,0,8483901398,1759006149
"[129, 105, 64, 47, 71]","[9, 22, 10, 31, 94]",47,0,8483971467,1759009513
"[21, 44, 70, 41, 13]","[14, 114, 136, 39, 52]",41,1,8485289985,1759073904
"[50, 3, 6, 22, 67]","[30, 1, 39, 75, 81]",67,0,8485413525,1759077580
"[64, 36, 73, 8, 75]","[41, 40, 104, 15, 37]",8,0,8485494996,1759080214
"[14, 105, 36, 129, 12]","[41, 20, 16, 53, 70]",12,1,8485625995,1759084790
"[100, 5, 81, 77, 94]","[30, 7, 84, 64, 104]",94,1,8485924529,1759100820
"[84, 81, 75, 42, 12]","[62, 112, 129, 48, 101]",12,0,8487085512,1759165189
"[22, 5, 15, 95, 104]","[11, 35, 7, 60, 40]",104,1,8487143479,1759167284
"[21, 47, 49, 25, 12]","[39, 26, 69, 50, 91]",47,1,8487228565,1759170464
"[42, 35, 20, 48, 81]","[96, 6, 99, 135, 58]",48,1,8487308329,1759173655
"[21, 75, 4, 41, 2]","[101, 71, 30, 104, 114]",41,0,8487353391,1759175655
"[30, 68, 2, 8, 11]","[41, 58, 75, 85, 70]",8,1,8487413307,1759178785
"[75, 20, 26, 93, 63]","[123, 98, 22, 128, 21]",93,1,8488947462,1759261860
"[8, 32, 53, 97, 41]","[22, 88, 44, 11, 30]",41,0,8490378743,1759342336
"[40, 31, 69, 8, 36]","[7, 100, 53, 63, 105]",8,1,8490474301,1759346231
"[72, 86, 22, 7, 47]","[35, 71, 26, 6, 53]",47,0,8493856020,1759528587
"[41, 27, 32, 13, 42]","[137, 64, 1, 71, 75]",42,1,8493909689,1759532515
"[68, 3, 2, 8, 108]","[14, 41, 86, 11, 50]",8,1,8494735763,1759582711
"[31, 85, 1, 59, 35]","[11, 30, 2, 88, 109]",35,0,8494803309,1759584942
"[101, 31, 56, 71, 97]","[14, 21, 74, 64, 70]",56,0,8494914515,1759588476
"[31, 58, 51, 35, 46]","[21, 95, 2, 86, 8]",31,0,8495053058,1759592882
"[27, 64, 74, 108, 44]","[87, 71, 42, 11, 53]",44,0,8495207470,1759597932
"[51, 8, 21, 49, 75]","[26, 86, 30, 42, 12]",8,0,8495313948,1759601521
"[41, 75, 63, 11, 26]","[14, 94, 44, 69, 30]",41,1,8495596731,1759612832
"[62, 119, 61, 104, 70]","[105, 45, 1, 2, 49]",62,1,8495651216,1759615832
"[35, 85, 67, 47, 8]","[6, 7, 22, 74, 32]",47,0,8496510963,1759666907
"[44, 56, 11, 33, 108]","[14, 82, 95, 21, 63]",56,0,8496778482,1759675092
"[32, 41, 97, 13, 37]","[84, 64, 23, 44, 22]",41,0,8496883575,1759678241
"[14, 123, 32, 95, 47]","[26, 119, 38, 58, 62]",95,0,8496962614,1759680696
"[2, 107, 40, 43, 42]","[14, 21, 35, 8, 36]",42,1,8497034386,1759682983
"[31, 121, 136, 33, 42]","[67, 13, 23, 107, 105]",42,1,8497115848,1759685738
"[86, 107, 2, 26, 42]","[101, 4, 102, 138, 131]",42,1,8497175612,1759687842
"[35, 105, 56, 5, 2]","[53, 83, 73, 84, 32]",56,1,8497240106,1759690202
"[41, 26, 49, 20, 34]","[82, 95, 40, 47, 27]",41,0,8497298520,1759692572
"[75, 41, 108, 97, 43]","[31, 7, 21, 71, 38]",41,1,8497359887,1759695328
"[42, 14, 44, 41, 114]","[68, 5, 89, 2, 21]",42,0,8497851269,1759735262
"[56, 112, 93, 104, 95]","[71, 13, 32, 8, 68]",93,0,8497903340,1759738637
"[100, 41, 32, 47, 6]","[14, 5, 8, 93, 71]",41,0,8497955036,1759741906
"[7, 123, 14, 63, 8]","[105, 6, 53, 74, 70]",63,1,8498020512,1759746062
"[7, 41, 36, 38, 56]","[21, 6, 97, 53, 121]",41,1,8498065060,1759748666
"[7, 41, 64, 25, 71]","[135, 104, 123, 21, 35]",41,1,8498148574,1759752762
"[22, 41, 121, 5, 12]","[145, 101, 21, 69, 34]",41,1,8498382186,1759761288
"[5, 31, 70, 42, 27]","[84, 26, 46, 11, 21]",42,1,8498487500,1759764793
"[76, 53, 56, 34, 86]","[31, 145, 30, 47, 104]",56,0,8498891233,1759780162
"[53, 67, 126, 99, 31]","[123, 84, 9, 100, 35]",53,1,8500211274,1759858689
"[14, 41, 119, 9, 22]","[11, 53, 2, 39, 145]",41,1,8503552152,1760043959
"[110, 14, 97, 42, 109]","[81, 114, 2, 50, 62]",42,1,8504945025,1760123909
"[129, 35, 63, 72, 97]","[2, 39, 1, 66, 109]",129,0,8505040182,1760128061
"[14, 55, 42, 33, 74]","[90, 2, 6, 59, 111]",42,1,8506067729,1760190215
"[11, 70, 37, 63, 30]","[74, 109, 28, 36, 8]",63,1,8506158203,1760192940
"[128, 93, 104, 64, 5]","[27, 81, 35, 42, 67]",93,0,8506240772,1760195385
"[94, 42, 7, 14, 30]","[98, 34, 112, 12, 56]",42,1,8506421669,1760201006
"[2, 14, 35, 42, 23]","[84, 17, 101, 70, 63]",42,1,8506506814,1760203891
"[37, 41, 89, 23, 6]","[14, 30, 135, 35, 39]",89,0,8506647636,1760208907
"[67, 22, 31, 110, 35]","[28, 14, 27, 61, 93]",67,1,8506712325,1760211397
"[84, 75, 8, 104, 22]","[14, 10, 48, 88, 59]",22,1,8506831980,1760216526
"[30, 60, 93, 63, 2]","[13, 101, 54, 71, 12]",93,1,8506882427,1760219112
"[27, 138, 63, 48, 88]","[74, 86, 7, 40, 56]",48,0,8506926352,1760221751
"[14, 40, 53, 42, 11]","[92, 78, 100, 145, 79]",42,1,8507603196,1760264086
"[14, 84, 6, 44, 40]","[27, 54, 53, 28, 82]",44,1,8507706619,1760268022
"[123, 68, 85, 41, 17]","[11, 6, 14, 105, 7]",41,0,8507787229,1760270856
"[56, 31, 63, 2, 86]","[102, 23, 74, 4, 42]",63,0,8508410440,1760290631
"[22, 64, 11, 93, 40]","[74, 35, 3, 94, 83]",93,0,8508526967,1760295081
"[23, 93, 37, 35, 4]","[46, 19, 71, 105, 39]",93,0,8508608785,1760298570
"[18, 63, 47, 103, 62]","[93, 11, 101, 9, 36]",47,0,8508702300,1760303526
"[45, 48, 44, 22, 95]","[71, 36, 10, 55, 110]",48,1,8509765296,1760371777
"[7, 16, 9, 87, 1]","[26, 64, 22, 21, 96]",1,0,8509828515,1760374168
"[37, 74, 55, 1, 119]","[30, 75, 44, 8, 46]",1,0,8511238067,1760459262
"[17, 43, 56, 30, 63]","[15, 44, 25, 42, 27]",30,1,8512138141,1760524292
"[4, 5, 94, 73, 45]","[96, 40, 65, 17, 53]",94,0,8512219605,1760528792
"[30, 36, 40, 44, 42]","[21, 25, 104, 35, 18]",42,1,8512747554,1760548942
"[26, 14, 136, 88, 1]","[84, 64, 34, 48, 2]",88,1,8512854595,1760553393
"[30, 44, 21, 11, 137]","[79, 7, 136, 27, 35]",44,1,8512938283,1760557178
"[90, 93, 26, 85, 74]","[109, 5, 86, 39, 104]",93,1,8513005769,1760560793
"[14, 44, 28, 42, 87]","[86, 69, 50, 41, 7]",44,1,8513066943,1760565067
"[22, 56, 2, 87, 35]","[71, 26, 33, 60, 19]",56,1,8513676617,1760616598
"[70, 98, 41, 95, 63]","[53, 29, 101, 44, 64]",41,0,8513754984,1760619823
"[131, 30, 99, 14, 35]","[123, 84, 41, 22, 11]",35,1,8513968493,1760627433
"[51, 95, 67, 28, 26]","[104, 80, 21, 112, 61]",67,0,8514054551,1760630553
"[41, 103, 22, 16, 104]","[53, 81, 30, 37, 95]",41,0,8514109093,1760632437
"[14, 105, 123, 3, 93]","[129, 75, 30, 32, 17]",93,0,8515036309,1760697642
"[91, 25, 60, 41, 8]","[34, 21, 63, 74, 93]",41,1,8515102125,1760701157
"[88, 42, 26, 58, 96]","[129, 14, 44, 94, 11]",42,1,8515344603,1760710472
"[12, 11, 75, 53, 31]","[22, 39, 84, 68, 18]",12,0,8515530326,1760716612
"[75, 104, 108, 18, 42]","[111, 34, 90, 28, 81]",42,0,8515623775,1760719817
"[67, 128, 4, 62, 56]","[74, 81, 11, 21, 26]",67,0,8515810703,1760726777
"[14, 7, 27, 36, 42]","[5, 73, 53, 61, 2]",42,1,8515884406,1760729757
"[128, 31, 104, 1, 59]","[14, 105, 74, 44, 78]",1,1,8515973590,1760733865
"[107, 8, 22, 1, 35]","[14, 34, 70, 110, 36]",1,0,8516030890,1760736924
"[40, 53, 121, 22, 105]","[18, 26, 98, 9, 102]",22,1,8516081786,1760740359
"[8, 26, 39, 16, 56]","[74, 91, 57, 61, 67]",56,0,8516252983,1760755724
"[49, 67, 9, 21, 97]","[108, 11, 42, 112, 18]",67,0,8516281503,1760758003
